#SeqFileParameters,,,,,,,,,,,,
Motor Velocity,0.05,,,,,,,,,,,
Voltage Set Point,13.8,,,,,,,,,,,
Move Scale Factor,0.022,,,,,,,,,,,
Integration Time,2,,,,,,,,,,,
Pgain,0.1,,,,,,,,,,,
Igain,0.05,,,,,,,,,,,
Dgain,0.05,,,,,,,,,,,
PosMode, ABS, -->   PosMode Norm/Abs, see state table for logic,,,NOTE: can only be in either Normal Mode or Absolute Position Mode,,,,,,
OscMode, ON, --> Oscillation Option,On/Off,see state table for logic,,,"NOTE: optional On/Off, can be turned on when either in Normal Mode or Absolute Position Mode, or turned off completely",,,,,
WeldCurrentSP I/V,10,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
#SeqSteps,,,,,,,,,,,,
Step Number,Step Time [S],Current [A],Ramping,AVC Lockout,Positioner Speed [RPM],Positioner Direction,Voltage Set Point Offset [V],Abs Postn Torch,Abs Postn Positioner,Oscillation Frequency [Hz],"Oscillation Amplitude [mil ""]",Comment
1,3,0,No,On,0,CW,0,0,0,0,0,Prepurge
2,10,0,No,On,0,CW,0,500,0,0,0,Initial delay
3,8,0,No,On,0,CW,0,1000,0,0,0,Upslope with Lockout ON
4,6,0,No,On,0,CW,0,1500,0,0,0,Level 1a
5,4,0,No,On,0,CW,0,1000,0,0,0,Level 1b
6,2,0,No,On,0,CW,0,500,0,0,0,Level 2a
7,5,0,No,On,0,CW,0,1,0,0,0,Level 2b
8,5,0,No,On,0,CW,0,0,0,0,0,Level 2b
